Updated Date and Time (in Hong Kong Time),Ending Date and Time (in Hong Kong Time),Latitude (degree),Longitude (degree),Half-hourly Nowcast Accumulated Rainfall (mm)
202404251024,202404251054,23.397,113.423,0.00
202404251024,202404251054,23.397,113.443,0.00
202404251024,202404251054,23.397,113.462,0.00
202404251024,202404251054,23.397,113.482,0.00
202404251024,202404251054,23.397,113.501,0.00
202404251024,202404251054,23.397,113.521,0.00
202404251024,202404251054,23.397,113.540,0.00
202404251024,202404251054,23.397,113.560,0.00
202404251024,202404251054,23.397,113.579,0.00
202404251024,202404251054,23.397,113.598,0.00
202404251024,202404251054,23.397,113.618,0.00
202404251024,202404251054,23.397,113.637,0.00
202404251024,202404251054,23.397,113.657,0.00
202404251024,202404251054,23.397,113.676,0.00
202404251024,202404251054,23.397,113.696,0.00
202404251024,202404251054,23.397,113.715,0.00
202404251024,202404251054,23.397,113.735,0.00
202404251024,202404251054,23.397,113.754,0.00
202404251024,202404251054,23.397,113.774,0.00
202404251024,202404251054,23.397,113.793,0.00
202404251024,202404251054,23.397,113.812,0.00
202404251024,202404251054,23.397,113.832,0.06
202404251024,202404251054,23.397,113.851,0.11
202404251024,202404251054,23.397,113.871,0.10
202404251024,202404251054,23.397,113.890,0.10
202404251024,202404251054,23.397,113.910,0.07
202404251024,202404251054,23.397,113.929,0.04
202404251024,202404251054,23.397,113.949,0.03
202404251024,202404251054,23.397,113.968,0.01
202404251024,202404251054,23.397,113.988,0.00
202404251024,202404251054,23.397,114.007,0.00
202404251024,202404251054,23.397,114.026,0.00
202404251024,202404251054,23.397,114.046,0.00
202404251024,202404251054,23.397,114.065,0.00
202404251024,202404251054,23.397,114.085,0.00
202404251024,202404251054,23.397,114.104,0.00
202404251024,202404251054,23.397,114.124,0.02
202404251024,202404251054,23.397,114.143,0.04
202404251024,202404251054,23.397,114.163,0.04
202404251024,202404251054,23.397,114.182,0.01
202404251024,202404251054,23.397,114.202,0.00
202404251024,202404251054,23.397,114.221,0.00
202404251024,202404251054,23.397,114.240,0.00
202404251024,202404251054,23.397,114.260,0.00
202404251024,202404251054,23.397,114.279,0.00
202404251024,202404251054,23.397,114.299,0.00
202404251024,202404251054,23.397,114.318,0.00
202404251024,202404251054,23.397,114.338,0.00
202404251024,202404251054,23.397,114.357,0.01
202404251024,202404251054,23.397,114.377,0.01
202404251024,202404251054,23.397,114.396,0.00
202404251024,202404251054,23.397,114.416,0.00
202404251024,202404251054,23.397,114.435,0.00
202404251024,202404251054,23.397,114.454,0.00
202404251024,202404251054,23.397,114.474,0.00
202404251024,202404251054,23.397,114.493,0.00
202404251024,202404251054,23.397,114.513,0.00
202404251024,202404251054,23.397,114.532,0.00
202404251024,202404251054,23.397,114.552,0.00
202404251024,202404251054,23.397,114.571,0.00
202404251024,202404251054,23.397,114.591,0.01
202404251024,202404251054,23.397,114.610,0.01
202404251024,202404251054,23.397,114.630,0.02
202404251024,202404251054,23.397,114.649,0.10
202404251024,202404251054,23.397,114.669,0.49
202404251024,202404251054,23.397,114.688,0.91
202404251024,202404251054,23.397,114.707,1.21
202404251024,202404251054,23.397,114.727,1.56
202404251024,202404251054,23.397,114.746,1.84
202404251024,202404251054,23.397,114.766,1.93
202404251024,202404251054,23.397,114.785,1.90
202404251024,202404251054,23.397,114.805,1.87
202404251024,202404251054,23.397,114.824,1.84
202404251024,202404251054,23.397,114.844,1.69
202404251024,202404251054,23.397,114.863,1.18
202404251024,202404251054,23.397,114.883,0.78
202404251024,202404251054,23.397,114.902,0.49
202404251024,202404251054,23.397,114.921,0.24
202404251024,202404251054,23.397,114.941,0.09
202404251024,202404251054,23.397,114.960,0.38
202404251024,202404251054,23.397,114.980,0.43
202404251024,202404251054,23.397,114.999,0.37
202404251024,202404251054,23.397,115.019,3.42
202404251024,202404251054,23.397,115.038,14.07
202404251024,202404251054,23.397,115.058,30.76
202404251024,202404251054,23.397,115.077,57.05
202404251024,202404251054,23.397,115.097,73.38
202404251024,202404251054,23.397,115.116,80.63
202404251024,202404251054,23.397,115.135,83.01
202404251024,202404251054,23.397,115.155,76.41
202404251024,202404251054,23.397,115.174,54.24
202404251024,202404251054,23.397,115.194,29.84
202404251024,202404251054,23.397,115.213,8.03
202404251024,202404251054,23.397,115.233,2.22
202404251024,202404251054,23.397,115.252,1.22
202404251024,202404251054,23.397,115.272,0.56
202404251024,202404251054,23.397,115.291,0.17
202404251024,202404251054,23.379,112.956,0.00
202404251024,202404251054,23.379,112.976,0.00
202404251024,202404251054,23.379,112.995,0.00
202404251024,202404251054,23.379,113.015,0.00
202404251024,202404251054,23.379,113.034,0.00
202404251024,202404251054,23.379,113.054,0.00
202404251024,202404251054,23.379,113.073,0.00
202404251024,202404251054,23.379,113.093,0.00
202404251024,202404251054,23.379,113.112,0.00
202404251024,202404251054,23.379,113.131,0.00
202404251024,202404251054,23.379,113.151,0.00
202404251024,202404251054,23.379,113.170,0.00
202404251024,202404251054,23.379,113.190,0.00
202404251024,202404251054,23.379,113.209,0.00
202404251024,202404251054,23.379,113.229,0.00
202404251024,202404251054,23.379,113.248,0.00
202404251024,202404251054,23.379,113.268,0.00
202404251024,202404251054,23.379,113.287,0.00
202404251024,202404251054,23.379,113.307,0.00
202404251024,202404251054,23.379,113.326,0.00
202404251024,202404251054,23.379,113.345,0.00
202404251024,202404251054,23.379,113.365,0.00
202404251024,202404251054,23.379,113.384,0.00
202404251024,202404251054,23.379,113.404,0.00
202404251024,202404251054,23.379,113.423,0.00
202404251024,202404251054,23.379,113.443,0.00
202404251024,202404251054,23.379,113.462,0.00
202404251024,202404251054,23.379,113.482,0.00
202404251024,202404251054,23.379,113.501,0.00
202404251024,202404251054,23.379,113.521,0.00
202404251024,202404251054,23.379,113.540,0.00
202404251024,202404251054,23.379,113.560,0.00
202404251024,202404251054,23.379,113.579,0.00
202404251024,202404251054,23.379,113.598,0.00
202404251024,202404251054,23.379,113.618,0.00
202404251024,202404251054,23.379,113.637,0.00
202404251024,202404251054,23.379,113.657,0.00
202404251024,202404251054,23.379,113.676,0.00
202404251024,202404251054,23.379,113.696,0.00
202404251024,202404251054,23.379,113.715,0.00
202404251024,202404251054,23.379,113.735,0.00
202404251024,202404251054,23.379,113.754,0.00
202404251024,202404251054,23.379,113.774,0.00
202404251024,202404251054,23.379,113.793,0.00
202404251024,202404251054,23.379,113.812,0.01
202404251024,202404251054,23.379,113.832,0.04
202404251024,202404251054,23.379,113.851,0.07
202404251024,202404251054,23.379,113.871,0.05
202404251024,202404251054,23.379,113.890,0.03
202404251024,202404251054,23.379,113.910,0.01
202404251024,202404251054,23.379,113.929,0.00
202404251024,202404251054,23.379,113.949,0.00
202404251024,202404251054,23.379,113.968,0.00
202404251024,202404251054,23.379,113.988,0.00
202404251024,202404251054,23.379,114.007,0.00
202404251024,202404251054,23.379,114.026,0.00
202404251024,202404251054,23.379,114.046,0.00
202404251024,202404251054,23.379,114.065,0.00
202404251024,202404251054,23.379,114.085,0.03
202404251024,202404251054,23.379,114.104,0.05
202404251024,202404251054,23.379,114.124,0.09
202404251024,202404251054,23.379,114.143,0.09
202404251024,202404251054,23.379,114.163,0.08
202404251024,202404251054,23.379,114.182,0.01
202404251024,202404251054,23.379,114.202,0.00
202404251024,202404251054,23.379,114.221,0.00
202404251024,202404251054,23.379,114.240,0.00
202404251024,202404251054,23.379,114.260,0.00
202404251024,202404251054,23.379,114.279,0.00
202404251024,202404251054,23.379,114.299,0.01
202404251024,202404251054,23.379,114.318,0.01
202404251024,202404251054,23.379,114.338,0.02
202404251024,202404251054,23.379,114.357,0.02
202404251024,202404251054,23.379,114.377,0.02
202404251024,202404251054,23.379,114.396,0.01
202404251024,202404251054,23.379,114.416,0.00
202404251024,202404251054,23.379,114.435,0.00
202404251024,202404251054,23.379,114.454,0.00
202404251024,202404251054,23.379,114.474,0.00
202404251024,202404251054,23.379,114.493,0.00
202404251024,202404251054,23.379,114.513,0.01
202404251024,202404251054,23.379,114.532,0.01
202404251024,202404251054,23.379,114.552,0.02
202404251024,202404251054,23.379,114.571,0.02
202404251024,202404251054,23.379,114.591,0.02
202404251024,202404251054,23.379,114.610,0.02
202404251024,202404251054,23.379,114.630,0.02
202404251024,202404251054,23.379,114.649,0.10
202404251024,202404251054,23.379,114.669,0.57
202404251024,202404251054,23.379,114.688,1.09
202404251024,202404251054,23.379,114.707,1.21
202404251024,202404251054,23.379,114.727,1.33
202404251024,202404251054,23.379,114.746,1.35
202404251024,202404251054,23.379,114.766,1.34
202404251024,202404251054,23.379,114.785,1.29
202404251024,202404251054,23.379,114.805,1.25
202404251024,202404251054,23.379,114.824,1.24
202404251024,202404251054,23.379,114.844,1.14
202404251024,202404251054,23.379,114.863,0.69
202404251024,202404251054,23.379,114.883,0.29
202404251024,202404251054,23.379,114.902,0.17
202404251024,202404251054,23.379,114.921,0.09
202404251024,202404251054,23.379,114.941,0.27
202404251024,202404251054,23.379,114.960,1.66
202404251024,202404251054,23.379,114.980,2.45
202404251024,202404251054,23.379,114.999,2.77
202404251024,202404251054,23.379,115.019,4.18
202404251024,202404251054,23.379,115.038,9.21
202404251024,202404251054,23.379,115.058,16.52
202404251024,202404251054,23.379,115.077,27.62
202404251024,202404251054,23.379,115.097,37.97
202404251024,202404251054,23.379,115.116,49.80
202404251024,202404251054,23.379,115.135,57.94
202404251024,202404251054,23.379,115.155,60.54
202404251024,202404251054,23.379,115.174,43.65
202404251024,202404251054,23.379,115.194,22.95
202404251024,202404251054,23.379,115.213,6.13
202404251024,202404251054,23.379,115.233,1.34
202404251024,202404251054,23.379,115.252,0.41
202404251024,202404251054,23.379,115.272,0.22
202404251024,202404251054,23.379,115.291,0.07
202404251024,202404251054,23.362,112.956,0.00
202404251024,202404251054,23.362,112.976,0.00
202404251024,202404251054,23.362,112.995,0.00
202404251024,202404251054,23.362,113.015,0.00
202404251024,202404251054,23.362,113.034,0.00
202404251024,202404251054,23.362,113.054,0.00
202404251024,202404251054,23.362,113.073,0.00
202404251024,202404251054,23.362,113.093,0.00
202404251024,202404251054,23.362,113.112,0.00
202404251024,202404251054,23.362,113.131,0.00
202404251024,202404251054,23.362,113.151,0.00
202404251024,202404251054,23.362,113.170,0.00
202404251024,202404251054,23.362,113.190,0.00
202404251024,202404251054,23.362,113.209,0.00
202404251024,202404251054,23.362,113.229,0.00
202404251024,202404251054,23.362,113.248,0.00
202404251024,202404251054,23.362,113.268,0.00
202404251024,202404251054,23.362,113.287,0.00
202404251024,202404251054,23.362,113.307,0.00
202404251024,202404251054,23.362,113.326,0.00
202404251024,202404251054,23.362,113.345,0.00
202404251024,202404251054,23.362,113.365,0.00
202404251024,202404251054,23.362,113.384,0.00
202404251024,202404251054,23.362,113.404,0.00
202404251024,202404251054,23.362,113.423,0.00
202404251024,202404251054,23.362,113.443,0.00
202404251024,202404251054,23.362,113.462,0.00
202404251024,202404251054,23.362,113.482,0.00
202404251024,202404251054,23.362,113.501,0.00
202404251024,202404251054,23.362,113.521,0.00
202404251024,202404251054,23.362,113.540,0.00
202404251024,202404251054,23.362,113.560,0.00
202404251024,202404251054,23.362,113.579,0.00
202404251024,202404251054,23.362,113.598,0.00
202404251024,202404251054,23.362,113.618,0.00
202404251024,202404251054,23.362,113.637,0.00
202404251024,202404251054,23.362,113.657,0.00
202404251024,202404251054,23.362,113.676,0.00
202404251024,202404251054,23.362,113.696,0.00
202404251024,202404251054,23.362,113.715,0.00
202404251024,202404251054,23.362,113.735,0.00
202404251024,202404251054,23.362,113.754,0.00
202404251024,202404251054,23.362,113.774,0.01
202404251024,202404251054,23.362,113.793,0.01
202404251024,202404251054,23.362,113.812,0.01
202404251024,202404251054,23.362,113.832,0.02
202404251024,202404251054,23.362,113.851,0.01
202404251024,202404251054,23.362,113.871,0.01
202404251024,202404251054,23.362,113.890,0.00
202404251024,202404251054,23.362,113.910,0.00
202404251024,202404251054,23.362,113.929,0.00
202404251024,202404251054,23.362,113.949,0.00
202404251024,202404251054,23.362,113.968,0.00
202404251024,202404251054,23.362,113.988,0.00
202404251024,202404251054,23.362,114.007,0.00
202404251024,202404251054,23.362,114.026,0.01
202404251024,202404251054,23.362,114.046,0.02
202404251024,202404251054,23.362,114.065,0.04
202404251024,202404251054,23.362,114.085,0.08
202404251024,202404251054,23.362,114.104,0.09
202404251024,202404251054,23.362,114.124,0.09
202404251024,202404251054,23.362,114.143,0.06
202404251024,202404251054,23.362,114.163,0.04
202404251024,202404251054,23.362,114.182,0.01
202404251024,202404251054,23.362,114.202,0.00
202404251024,202404251054,23.362,114.221,0.00
202404251024,202404251054,23.362,114.240,0.00
202404251024,202404251054,23.362,114.260,0.00
202404251024,202404251054,23.362,114.279,0.01
202404251024,202404251054,23.362,114.299,0.02
202404251024,202404251054,23.362,114.318,0.02
202404251024,202404251054,23.362,114.338,0.02
202404251024,202404251054,23.362,114.357,0.01
202404251024,202404251054,23.362,114.377,0.01
202404251024,202404251054,23.362,114.396,0.01
202404251024,202404251054,23.362,114.416,0.00
202404251024,202404251054,23.362,114.435,0.00
202404251024,202404251054,23.362,114.454,0.00
202404251024,202404251054,23.362,114.474,0.01
202404251024,202404251054,23.362,114.493,0.05
202404251024,202404251054,23.362,114.513,0.09
202404251024,202404251054,23.362,114.532,0.06
202404251024,202404251054,23.362,114.552,0.03
202404251024,202404251054,23.362,114.571,0.03
202404251024,202404251054,23.362,114.591,0.02
202404251024,202404251054,23.362,114.610,0.02
202404251024,202404251054,23.362,114.630,0.02
202404251024,202404251054,23.362,114.649,0.08
202404251024,202404251054,23.362,114.669,0.45
202404251024,202404251054,23.362,114.688,0.94
202404251024,202404251054,23.362,114.707,1.04
202404251024,202404251054,23.362,114.727,1.07
202404251024,202404251054,23.362,114.746,0.97
202404251024,202404251054,23.362,114.766,0.90
202404251024,202404251054,23.362,114.785,0.84
202404251024,202404251054,23.362,114.805,0.80
202404251024,202404251054,23.362,114.824,0.80
202404251024,202404251054,23.362,114.844,0.76
202404251024,202404251054,23.362,114.863,0.45
202404251024,202404251054,23.362,114.883,0.14
202404251024,202404251054,23.362,114.902,0.08
202404251024,202404251054,23.362,114.921,0.04
202404251024,202404251054,23.362,114.941,0.27
202404251024,202404251054,23.362,114.960,2.10
202404251024,202404251054,23.362,114.980,3.77
202404251024,202404251054,23.362,114.999,5.60
202404251024,202404251054,23.362,115.019,6.88
202404251024,202404251054,23.362,115.038,8.01
202404251024,202404251054,23.362,115.058,9.45
202404251024,202404251054,23.362,115.077,12.09
202404251024,202404251054,23.362,115.097,15.91
202404251024,202404251054,23.362,115.116,21.70
202404251024,202404251054,23.362,115.135,26.85
202404251024,202404251054,23.362,115.155,29.65
202404251024,202404251054,23.362,115.174,20.34
202404251024,202404251054,23.362,115.194,10.03
202404251024,202404251054,23.362,115.213,2.94
202404251024,202404251054,23.362,115.233,0.68
202404251024,202404251054,23.362,115.252,0.14
202404251024,202404251054,23.362,115.272,0.06
202404251024,202404251054,23.362,115.291,0.02
202404251024,202404251054,23.344,112.956,0.00
202404251024,202404251054,23.344,112.976,0.00
202404251024,202404251054,23.344,112.995,0.00
202404251024,202404251054,23.344,113.015,0.00
202404251024,202404251054,23.344,113.034,0.00
202404251024,202404251054,23.344,113.054,0.00
